Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C13",0805,3,22u,
"C10, C6, C7, C8, C9",0603,5,10u,
"C11, C16, C19, C2, C4",0603,5,100n,
"C14, C3",0603,2,1u,
"C15, C17, C18, C20",0603,4,2u2,
C5,0603,1,22p,
D1,0603,1,KT-0603R,C2286
J1,Molex_KK-254_0470531000_1x04_P2.54mm_Vertical,1,PC-Fan,C3025061
J2,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,USB_C_Receptacle_USB2.0_16P,C319148
"J3, J4, J5, J7",RJ14_Connfly_DS1133-S4_Horizontal,4,6P4C,C6600933
J6,PinSocket_1x04_P2.54mm_Vertical_SMD_drill_Pin1Right,1,OLED,C7219867
J8,"TerminalBlock_Phoenix_PT-1,5-4-3.5-H_1x04_P3.50mm_Horizontal",1,Screw_Terminal_01x04,1984633
L1,L_Wuerth_HCI-5040,1,4.7uH,C2651181
Q1,SOT-23,1,BSS83P,C2932927
Q2,SOT-23,1,BSS138,BSS138BK
Q3,Diodes_PowerDI3333-8,1,DMN3008SFG,C384563
Q4,Diodes_PowerDI3333-8,1,AP30P30Q,C471913
"R1, R8",0603,2,100k,
"R10, R17, R18, R2, R21, R22, R25, R26, R29, R30, R33, R5",0603,12,10k,
R11,0603,1,49k9,
R12,0603,1,10r,
"R13, R6, R7",0603,3,5k1,
"R14, R15",0603,2,0r,
R16,0603,1,14k,
"R19, R23, R27, R31",0603,4,1k,
"R20, R24, R28, R32",0603,4,20k,
"R3, R4",0603,2,2k2,
R9,0603,1,52k3,
SW1,SW_Push_1P1T_NO_CK_KMR2,1,RESET,C72443
SW2,SW_Push_1P1T_NO_CK_KMR2,1,BOOT,C72443
"T1, T2",SOT-363_SC-70-6,2,BSS138DW,C5362112
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,C2913201
U2,SOT-563,1,TPS562202,C2877547
U3,SOT-23-5,1,AP2112K-3.3,C51118
U4,DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm,1,HUSB238,C7471904
"U5, U6",SOIC-8_3.9x4.9mm_P1.27mm,2,LM358,C9418
